Stock_ID,Date,Instrument_Name,Price,Volume
Stock_7,2023-06-06,Meta,271.12,19260000
Stock_7,2023-06-05,Meta,271.39,20570000
Stock_7,2023-06-02,Meta,272.61,19350000
Stock_7,2023-06-01,Meta,272.61,25280000
Stock_7,2023-05-31,Meta,264.72,25370000
Stock_7,2023-05-30,Meta,262.52,23690000
Stock_7,2023-05-26,Meta,262.04,25770000
Stock_7,2023-05-25,Meta,252.69,21990000
Stock_7,2023-05-24,Meta,249.21,17320000
Stock_7,2023-05-23,Meta,246.74,17670000
Stock_7,2023-05-22,Meta,248.32,27490000
Stock_7,2023-05-19,Meta,245.64,21730000
Stock_7,2023-05-18,Meta,246.85,22810000
Stock_7,2023-05-17,Meta,242.49,21140000
Stock_7,2023-05-16,Meta,238.82,18110000
Stock_7,2023-05-15,Meta,238.86,20650000
Stock_7,2023-05-12,Meta,233.81,16140000
Stock_7,2023-05-11,Meta,235.79,20380000
Stock_7,2023-05-10,Meta,233.08,18700000
Stock_7,2023-05-09,Meta,233.37,16830000
Stock_7,2023-05-08,Meta,233.27,14950000
Stock_7,2023-05-05,Meta,232.78,26910000
Stock_7,2023-05-04,Meta,233.52,17790000
Stock_7,2023-05-03,Meta,237.03,33950000
Stock_7,2023-05-02,Meta,239.24,23170000
Stock_7,2023-05-01,Meta,243.18,29140000
Stock_7,2023-04-28,Meta,240.32,39180000
Stock_7,2023-04-27,Meta,238.56,70790000
Stock_7,2023-04-26,Meta,209.4,35220000
Stock_7,2023-04-25,Meta,207.55,18610000
Stock_7,2023-04-24,Meta,212.79,15750000
Stock_7,2023-04-21,Meta,212.89,17670000
Stock_7,2023-04-20,Meta,213.07,16430000
Stock_7,2023-04-19,Meta,215.7,15900000
Stock_7,2023-04-18,Meta,217.89,12210000
Stock_7,2023-04-17,Meta,218.86,15410000
Stock_7,2023-04-14,Meta,221.49,21590000
Stock_7,2023-04-13,Meta,220.35,23230000
Stock_7,2023-04-12,Meta,214,18970000
Stock_7,2023-04-11,Meta,213.85,16350000
Stock_7,2023-04-10,Meta,214.75,15840000
Stock_7,2023-04-06,Meta,216.1,26100000
Stock_7,2023-04-05,Meta,211.48,19330000
Stock_7,2023-04-04,Meta,214.72,20980000
Stock_7,2023-04-03,Meta,213.07,17890000
Stock_7,2023-03-31,Meta,211.94,25390000
Stock_7,2023-03-30,Meta,207.84,22550000
Stock_7,2023-03-29,Meta,205.35,18850000
Stock_7,2023-03-28,Meta,200.68,19090000
Stock_7,2023-03-27,Meta,202.84,18450000
Stock_7,2023-03-24,Meta,206.01,27730000
Stock_7,2023-03-23,Meta,204.28,27170000
Stock_7,2023-03-22,Meta,199.81,28040000
Stock_7,2023-03-21,Meta,202.16,31480000
Stock_7,2023-03-20,Meta,197.81,25140000
Stock_7,2023-03-17,Meta,195.61,50140000
Stock_7,2023-03-16,Meta,204.93,50820000
Stock_7,2023-03-15,Meta,197.75,42120000
Stock_7,2023-03-14,Meta,194.02,41020000
Stock_7,2023-03-13,Meta,180.9,24680000
Stock_7,2023-03-10,Meta,179.51,25670000
Stock_7,2023-03-09,Meta,181.69,26510000
Stock_7,2023-03-08,Meta,184.97,19430000
Stock_7,2023-03-07,Meta,184.51,36700000
Stock_7,2023-03-06,Meta,184.9,33210000
Stock_7,2023-03-03,Meta,185.25,43850000
Stock_7,2023-03-02,Meta,174.53,17330000
Stock_7,2023-03-01,Meta,173.42,29180000
Stock_7,2023-02-28,Meta,174.94,46050000
Stock_7,2023-02-27,Meta,169.54,19280000
Stock_7,2023-02-24,Meta,170.39,19790000
Stock_7,2023-02-23,Meta,172.04,20020000
Stock_7,2023-02-22,Meta,171.12,20570000
Stock_7,2023-02-21,Meta,172.08,32720000
Stock_7,2023-02-17,Meta,172.88,24170000
Stock_7,2023-02-16,Meta,172.44,25710000
Stock_7,2023-02-15,Meta,177.16,24920000
Stock_7,2023-02-14,Meta,179.48,23970000
Stock_7,2023-02-13,Meta,179.43,31410000
Stock_7,2023-02-10,Meta,174.15,33430000
Stock_7,2023-02-09,Meta,177.92,36920000
Stock_7,2023-02-08,Meta,183.43,35960000
Stock_7,2023-02-07,Meta,191.62,45700000
Stock_7,2023-02-06,Meta,186.06,42480000
Stock_7,2023-02-03,Meta,186.53,76810000
Stock_7,2023-02-02,Meta,188.77,150480000
Stock_7,2023-02-01,Meta,153.12,47550000
Stock_7,2023-01-31,Meta,148.97,29270000
Stock_7,2023-01-30,Meta,147.06,28040000
Stock_7,2023-01-27,Meta,151.74,35770000
Stock_7,2023-01-26,Meta,147.3,25370000
Stock_7,2023-01-25,Meta,141.5,26620000
Stock_7,2023-01-24,Meta,143.14,21740000
Stock_7,2023-01-23,Meta,143.27,26900000
Stock_7,2023-01-20,Meta,139.37,28690000
Stock_7,2023-01-19,Meta,136.15,28460000
Stock_7,2023-01-18,Meta,133.02,20150000
Stock_7,2023-01-17,Meta,135.36,21090000
Stock_7,2023-01-13,Meta,136.98,22420000
Stock_7,2023-01-12,Meta,136.71,30700000
Stock_7,2023-01-11,Meta,132.89,25370000
Stock_7,2023-01-10,Meta,132.99,28070000
Stock_7,2023-01-09,Meta,129.47,26470000
Stock_7,2023-01-06,Meta,130.02,27580000
Stock_7,2023-01-05,Meta,126.94,25450000
Stock_7,2023-01-04,Meta,127.37,32230000
Stock_7,2023-01-03,Meta,124.74,35380000
Stock_7,2022-12-30,Meta,120.34,19580000
Stock_7,2022-12-29,Meta,120.26,22300000
Stock_7,2022-12-28,Meta,115.62,19550000
Stock_7,2022-12-27,Meta,116.88,20860000
Stock_7,2022-12-23,Meta,118.04,17760000
Stock_7,2022-12-22,Meta,117.12,23000000
Stock_7,2022-12-21,Meta,119.76,20360000
Stock_7,2022-12-20,Meta,117.09,28660000
Stock_7,2022-12-19,Meta,114.48,29460000
Stock_7,2022-12-16,Meta,119.43,67060000
Stock_7,2022-12-15,Meta,116.15,34470000
Stock_7,2022-12-14,Meta,121.59,36660000
Stock_7,2022-12-13,Meta,120.15,44270000
Stock_7,2022-12-12,Meta,114.71,23380000
Stock_7,2022-12-09,Meta,115.9,26030000
Stock_7,2022-12-08,Meta,115.33,29510000
Stock_7,2022-12-07,Meta,113.93,28580000
Stock_7,2022-12-06,Meta,114.12,43690000
Stock_7,2022-12-05,Meta,122.43,35400000
Stock_7,2022-12-02,Meta,123.49,39950000
Stock_7,2022-12-01,Meta,120.44,36490000
Stock_7,2022-11-30,Meta,118.1,43150000
Stock_7,2022-11-29,Meta,109.46,23900000
Stock_7,2022-11-28,Meta,108.78,23300000
Stock_7,2022-11-25,Meta,111.41,12010000
Stock_7,2022-11-23,Meta,112.24,21340000
Stock_7,2022-11-22,Meta,111.44,29030000
Stock_7,2022-11-21,Meta,109.86,24350000
Stock_7,2022-11-18,Meta,112.05,33360000
Stock_7,2022-11-17,Meta,111.45,35090000
Stock_7,2022-11-16,Meta,113.23,32440000
Stock_7,2022-11-15,Meta,117.08,50550000
Stock_7,2022-11-14,Meta,114.22,53150000
Stock_7,2022-11-11,Meta,113.02,59040000
Stock_7,2022-11-10,Meta,111.87,80670000
Stock_7,2022-11-09,Meta,101.47,107680000
Stock_7,2022-11-08,Meta,96.47,51440000
Stock_7,2022-11-07,Meta,96.72,81990000
Stock_7,2022-11-04,Meta,90.79,55640000
Stock_7,2022-11-03,Meta,88.91,59770000
Stock_7,2022-11-02,Meta,90.54,71180000
Stock_7,2022-11-01,Meta,95.2,109620000
Stock_7,2022-10-31,Meta,93.16,120760000
Stock_7,2022-10-28,Meta,99.2,94780000
Stock_7,2022-10-27,Meta,97.94,230410000
Stock_7,2022-10-26,Meta,129.82,89290000
Stock_7,2022-10-25,Meta,137.51,37730000
Stock_7,2022-10-24,Meta,129.72,63430000
Stock_7,2022-10-21,Meta,130.01,46150000
Stock_7,2022-10-20,Meta,131.53,26360000
Stock_7,2022-10-19,Meta,133.23,30690000
Stock_7,2022-10-18,Meta,132.8,25280000
Stock_7,2022-10-17,Meta,134.04,29460000
Stock_7,2022-10-14,Meta,126.76,23560000
Stock_7,2022-10-13,Meta,130.29,34330000
Stock_7,2022-10-12,Meta,127.5,34610000
Stock_7,2022-10-11,Meta,128.54,37650000
Stock_7,2022-10-10,Meta,133.79,23840000
Stock_7,2022-10-07,Meta,133.45,33210000
Stock_7,2022-10-06,Meta,139.07,36230000
Stock_7,2022-10-05,Meta,138.98,27900000
Stock_7,2022-10-04,Meta,140.28,34540000
Stock_7,2022-10-03,Meta,138.61,27720000
Stock_7,2022-09-30,Meta,135.68,33170000
Stock_7,2022-09-29,Meta,136.41,38990000
Stock_7,2022-09-28,Meta,141.61,32660000
Stock_7,2022-09-27,Meta,134.4,30550000
Stock_7,2022-09-26,Meta,136.37,30500000
Stock_7,2022-09-23,Meta,140.41,31710000
Stock_7,2022-09-22,Meta,142.82,34420000
Stock_7,2022-09-21,Meta,142.12,38010000
Stock_7,2022-09-20,Meta,146.09,23130000
Stock_7,2022-09-19,Meta,148.02,22170000
Stock_7,2022-09-16,Meta,146.29,39980000
Stock_7,2022-09-15,Meta,149.55,34390000
Stock_7,2022-09-14,Meta,151.47,42820000
Stock_7,2022-09-13,Meta,153.13,44230000
Stock_7,2022-09-12,Meta,168.96,23220000
Stock_7,2022-09-09,Meta,169.15,22070000
Stock_7,2022-09-08,Meta,162.06,22260000
Stock_7,2022-09-07,Meta,160.39,16780000
Stock_7,2022-09-02,Meta,160.32,22630000
Stock_7,2022-09-01,Meta,165.36,30150000
Stock_7,2022-08-31,Meta,162.93,40750000
Stock_7,2022-08-30,Meta,157.16,19420000
Stock_7,2022-08-29,Meta,159.17,20050000
Stock_7,2022-08-26,Meta,161.78,24020000
Stock_7,2022-08-25,Meta,168.78,15460000
Stock_7,2022-08-24,Meta,163.26,20800000
Stock_7,2022-08-23,Meta,161.11,18110000
Stock_7,2022-08-22,Meta,163.05,19500000
Stock_7,2022-08-19,Meta,167.96,26240000
Stock_7,2022-08-18,Meta,174.66,18760000
Stock_7,2022-08-17,Meta,174.85,20120000
Stock_7,2022-08-16,Meta,179.47,21160000
Stock_7,2022-08-15,Meta,180.89,15880000
Stock_7,2022-08-12,Meta,180.5,21160000
Stock_7,2022-08-11,Meta,177.49,23990000
Stock_7,2022-08-10,Meta,178.34,30080000
Stock_7,2022-08-09,Meta,168.53,18660000
Stock_7,2022-08-08,Meta,170.25,27220000
Stock_7,2022-08-05,Meta,167.11,25770000
Stock_7,2022-08-04,Meta,170.57,23790000
Stock_7,2022-08-03,Meta,168.8,31720000
Stock_7,2022-08-02,Meta,160.19,27370000
Stock_7,2022-08-01,Meta,159.93,40600000
Stock_7,2022-07-29,Meta,159.1,41910000
Stock_7,2022-07-28,Meta,160.72,72590000
Stock_7,2022-07-27,Meta,169.58,39180000
Stock_7,2022-07-26,Meta,159.15,26570000
Stock_7,2022-07-25,Meta,166.65,26170000
Stock_7,2022-07-22,Meta,169.27,41930000
Stock_7,2022-07-21,Meta,183.17,26090000
Stock_7,2022-07-20,Meta,183.09,24520000
Stock_7,2022-07-19,Meta,175.78,25760000
Stock_7,2022-07-18,Meta,167.23,23570000
Stock_7,2022-07-15,Meta,164.7,22490000
Stock_7,2022-07-14,Meta,158.05,23520000
Stock_7,2022-07-13,Meta,163.49,16510000
Stock_7,2022-07-12,Meta,163.27,16580000
Stock_7,2022-07-11,Meta,162.88,21910000
Stock_7,2022-07-08,Meta,170.88,19160000
Stock_7,2022-07-07,Meta,172.19,23890000
Stock_7,2022-07-06,Meta,169.77,23040000
Stock_7,2022-07-01,Meta,160.03,31420000
Stock_7,2022-06-30,Meta,161.25,34980000
Stock_7,2022-06-29,Meta,163.94,28530000
Stock_7,2022-06-28,Meta,160.68,27670000
Stock_7,2022-06-27,Meta,169.49,29170000
Stock_7,2022-06-24,Meta,170.16,61350000
Stock_7,2022-06-23,Meta,158.75,40340000
Stock_7,2022-06-22,Meta,155.85,47060000
Stock_7,2022-06-17,Meta,163.74,31370000
Stock_7,2022-06-16,Meta,160.87,26630000
Stock_7,2022-06-15,Meta,169.35,29810000
Stock_7,2022-06-14,Meta,163.73,26770000
Stock_7,2022-06-13,Meta,164.26,31560000
Stock_7,2022-06-10,Meta,175.57,25510000
Stock_7,2022-06-09,Meta,184,23300000
Stock_7,2022-06-08,Meta,196.64,22270000
Stock_7,2022-06-07,Meta,195.65,18760000
Stock_7,2022-06-06,Meta,194.25,30570000
Stock_7,2022-06-03,Meta,190.78,19460000
Stock_7,2022-06-02,Meta,198.86,31490000
Stock_7,2022-06-01,Meta,188.64,36270000
Stock_7,2022-05-27,Meta,195.13,22560000
Stock_7,2022-05-26,Meta,191.63,23060000
Stock_7,2022-05-25,Meta,183.83,27560000
Stock_7,2022-05-24,Meta,181.28,50240000
Stock_7,2022-05-23,Meta,196.23,22760000
Stock_7,2022-05-20,Meta,193.54,31470000
Stock_7,2022-05-19,Meta,191.29,24450000
Stock_7,2022-05-18,Meta,192.24,23810000
Stock_7,2022-05-17,Meta,202.62,24870000
Stock_7,2022-05-16,Meta,200.04,27110000
Stock_7,2022-05-13,Meta,198.62,24550000
Stock_7,2022-05-12,Meta,191.24,38260000
Stock_7,2022-05-11,Meta,188.74,31150000
Stock_7,2022-05-10,Meta,197.65,34450000
Stock_7,2022-05-09,Meta,196.21,36300000
Stock_7,2022-05-06,Meta,203.77,34750000
Stock_7,2022-05-05,Meta,208.28,41130000
Stock_7,2022-05-04,Meta,223.41,41380000
Stock_7,2022-05-03,Meta,212.03,41560000
Stock_7,2022-05-02,Meta,211.13,49920000
Stock_7,2022-04-29,Meta,200.47,49190000
Stock_7,2022-04-28,Meta,205.73,100890000
Stock_7,2022-04-27,Meta,174.95,71060000
Stock_7,2022-04-26,Meta,180.95,31750000
Stock_7,2022-04-25,Meta,186.99,29280000
Stock_7,2022-04-22,Meta,184.11,36430000
Stock_7,2022-04-21,Meta,188.07,49950000
Stock_7,2022-04-20,Meta,200.42,43040000
Stock_7,2022-04-19,Meta,217.31,20090000
Stock_7,2022-04-18,Meta,210.77,16580000
Stock_7,2022-04-14,Meta,210.18,18380000
Stock_7,2022-04-13,Meta,214.99,19230000
Stock_7,2022-04-12,Meta,214.14,20130000
Stock_7,2022-04-11,Meta,216.46,20520000
Stock_7,2022-04-08,Meta,222.33,18380000
Stock_7,2022-04-07,Meta,222.95,21040000
Stock_7,2022-04-06,Meta,223.3,29000000
Stock_7,2022-04-05,Meta,231.84,29730000
Stock_7,2022-04-04,Meta,233.89,28100000
Stock_7,2022-04-01,Meta,224.85,19540000
Stock_7,2022-03-31,Meta,222.36,24190000
Stock_7,2022-03-30,Meta,227.85,25590000
Stock_7,2022-03-29,Meta,229.86,31420000
Stock_7,2022-03-28,Meta,223.59,26220000
Stock_7,2022-03-25,Meta,221.82,40040000
Stock_7,2022-03-24,Meta,219.57,31500000
Stock_7,2022-03-23,Meta,213.46,23720000
Stock_7,2022-03-22,Meta,216.65,32000000
Stock_7,2022-03-21,Meta,211.49,30140000
Stock_7,2022-03-18,Meta,216.49,52130000
Stock_7,2022-03-17,Meta,207.84,29500000
Stock_7,2022-03-16,Meta,203.63,40640000
Stock_7,2022-03-15,Meta,192.03,31720000
Stock_7,2022-03-14,Meta,186.63,31010000
Stock_7,2022-03-11,Meta,187.61,34690000
Stock_7,2022-03-10,Meta,195.21,24850000
Stock_7,2022-03-09,Meta,198.5,31890000
Stock_7,2022-03-08,Meta,190.29,37510000
Stock_7,2022-03-07,Meta,187.47,38560000
Stock_7,2022-03-04,Meta,200.06,32150000
Stock_7,2022-03-03,Meta,202.97,27260000
Stock_7,2022-03-02,Meta,208.11,29450000
Stock_7,2022-03-01,Meta,203.49,27090000
Stock_7,2022-02-28,Meta,211.03,34240000
Stock_7,2022-02-25,Meta,210.48,37630000
Stock_7,2022-02-24,Meta,207.6,49960000
Stock_7,2022-02-23,Meta,198.45,44480000
Stock_7,2022-02-18,Meta,206.16,37130000
Stock_7,2022-02-17,Meta,207.71,38750000
Stock_7,2022-02-16,Meta,216.54,45820000
Stock_7,2022-02-15,Meta,221,42690000
Stock_7,2022-02-14,Meta,217.7,38180000
Stock_7,2022-02-11,Meta,219.55,46160000
Stock_7,2022-02-10,Meta,228.07,49310000
Stock_7,2022-02-09,Meta,232,86560000
Stock_7,2022-02-08,Meta,220.18,94730000
Stock_7,2022-02-07,Meta,224.91,88610000
Stock_7,2022-02-04,Meta,237.09,89340000
Stock_7,2022-02-03,Meta,237.76,188120000
Stock_7,2022-02-02,Meta,323,58460000
Stock_7,2022-02-01,Meta,319,18020000
Stock_7,2022-01-31,Meta,313.26,21580000
Stock_7,2022-01-28,Meta,301.71,21870000
Stock_7,2022-01-27,Meta,294.64,21630000
Stock_7,2022-01-26,Meta,294.63,28350000
Stock_7,2022-01-25,Meta,300.15,25110000
Stock_7,2022-01-24,Meta,308.71,38940000
Stock_7,2022-01-21,Meta,303.17,28710000
Stock_7,2022-01-20,Meta,316.56,16930000
Stock_7,2022-01-19,Meta,319.59,20810000
Stock_7,2022-01-14,Meta,331.9,16870000
Stock_7,2022-01-13,Meta,326.48,14800000
Stock_7,2022-01-12,Meta,333.26,14100000
Stock_7,2022-01-11,Meta,334.37,16230000
Stock_7,2022-01-10,Meta,328.07,24940000
Stock_7,2022-01-07,Meta,331.79,14720000
Stock_7,2022-01-06,Meta,332.46,27960000
Stock_7,2022-01-05,Meta,324.17,20560000
Stock_7,2022-01-04,Meta,336.53,16000000
Stock_7,2022-01-03,Meta,338.54,14560000
Stock_7,2021-12-31,Meta,336.35,12870000
Stock_7,2021-12-30,Meta,344.36,10590000
Stock_7,2021-12-29,Meta,342.94,10750000
Stock_7,2021-12-28,Meta,346.22,16640000
Stock_7,2021-12-27,Meta,346.18,17800000
Stock_7,2021-12-23,Meta,335.24,13990000
Stock_7,2021-12-22,Meta,330.45,16760000
Stock_7,2021-12-21,Meta,334.2,16120000
Stock_7,2021-12-20,Meta,325.45,17900000
Stock_7,2021-12-17,Meta,333.79,40010000
Stock_7,2021-12-16,Meta,334.9,22640000
Stock_7,2021-12-15,Meta,341.66,24680000
Stock_7,2021-12-14,Meta,333.74,20460000
Stock_7,2021-12-13,Meta,334.49,22950000
Stock_7,2021-12-10,Meta,329.75,14530000
Stock_7,2021-12-09,Meta,329.82,16880000
Stock_7,2021-12-08,Meta,330.56,19940000
Stock_7,2021-12-07,Meta,322.81,18790000
Stock_7,2021-12-06,Meta,317.87,21760000
Stock_7,2021-12-03,Meta,306.84,27470000
Stock_7,2021-12-02,Meta,310.39,24400000
Stock_7,2021-12-01,Meta,310.6,30380000
Stock_7,2021-11-30,Meta,324.46,25390000
Stock_7,2021-11-29,Meta,338.03,16650000
Stock_7,2021-11-24,Meta,341.06,13570000
Stock_7,2021-11-23,Meta,337.25,17220000
Stock_7,2021-11-22,Meta,341.01,27120000
Stock_7,2021-11-19,Meta,345.3,26490000
Stock_7,2021-11-18,Meta,338.69,17490000
Stock_7,2021-11-17,Meta,340.77,13600000
Stock_7,2021-11-16,Meta,342.96,18180000
Stock_7,2021-11-15,Meta,347.56,25080000
Stock_7,2021-11-12,Meta,340.89,25410000
Stock_7,2021-11-11,Meta,327.74,12380000
Stock_7,2021-11-10,Meta,327.64,21870000
Stock_7,2021-11-09,Meta,335.37,17560000
Stock_7,2021-11-08,Meta,338.62,18340000
Stock_7,2021-11-05,Meta,341.13,26870000
Stock_7,2021-11-04,Meta,335.85,22500000
Stock_7,2021-11-03,Meta,331.62,20790000
Stock_7,2021-11-02,Meta,328.08,28350000
Stock_7,2021-11-01,Meta,329.98,31520000
Stock_7,2021-10-29,Meta,323.57,37060000
Stock_7,2021-10-28,Meta,316.92,50810000
Stock_7,2021-10-27,Meta,312.22,29970000
Stock_7,2021-10-26,Meta,315.81,65650000
Stock_7,2021-10-25,Meta,328.69,38410000
Stock_7,2021-10-22,Meta,324.61,35220000
Stock_7,2021-10-21,Meta,341.88,16350000
Stock_7,2021-10-20,Meta,340.78,13640000
Stock_7,2021-10-19,Meta,339.99,18790000
Stock_7,2021-10-18,Meta,335.34,21590000
Stock_7,2021-10-15,Meta,324.76,21600000
Stock_7,2021-10-14,Meta,328.53,14300000
Stock_7,2021-10-13,Meta,324.54,14760000
Stock_7,2021-10-12,Meta,323.77,31660000
Stock_7,2021-10-11,Meta,325.45,14710000
Stock_7,2021-10-08,Meta,330.05,15950000
Stock_7,2021-10-07,Meta,329.22,28310000
Stock_7,2021-10-06,Meta,333.64,26440000
Stock_7,2021-10-05,Meta,332.96,35380000
Stock_7,2021-10-04,Meta,326.23,42880000
Stock_7,2021-10-01,Meta,343.01,14910000
Stock_7,2021-09-30,Meta,339.39,16550000
Stock_7,2021-09-29,Meta,339.61,14450000
Stock_7,2021-09-28,Meta,340.65,21710000
Stock_7,2021-09-27,Meta,353.58,15210000
Stock_7,2021-09-24,Meta,352.96,18800000
Stock_7,2021-09-23,Meta,345.96,21810000
Stock_7,2021-09-22,Meta,343.21,43690000
Stock_7,2021-09-21,Meta,357.48,11750000
Stock_7,2021-09-20,Meta,355.7,19820000
Stock_7,2021-09-17,Meta,364.72,26300000
Stock_7,2021-09-16,Meta,373.06,11930000
Stock_7,2021-09-15,Meta,373.92,17940000
Stock_7,2021-09-14,Meta,376.53,8710000
Stock_7,2021-09-13,Meta,376.51,13030000
Stock_7,2021-09-10,Meta,378.69,11550000
Stock_7,2021-09-09,Meta,378,9100000
Stock_7,2021-09-08,Meta,377.57,11070000
Stock_7,2021-09-03,Meta,376.26,7510000
Stock_7,2021-09-02,Meta,375.28,14840000
Stock_7,2021-09-01,Meta,382.05,11570000
Stock_7,2021-08-31,Meta,379.38,12350000
Stock_7,2021-08-30,Meta,380.66,13550000
Stock_7,2021-08-27,Meta,372.63,11220000
Stock_7,2021-08-26,Meta,364.38,7890000
Stock_7,2021-08-25,Meta,368.39,9680000
Stock_7,2021-08-24,Meta,365.51,9240000
Stock_7,2021-08-23,Meta,363.35,10940000
Stock_7,2021-08-20,Meta,359.37,8700000
Stock_7,2021-08-19,Meta,355.12,12000000
Stock_7,2021-08-18,Meta,355.45,10040000
Stock_7,2021-08-17,Meta,358.45,12330000
Stock_7,2021-08-16,Meta,366.56,11230000
Stock_7,2021-08-13,Meta,363.18,7200000
Stock_7,2021-08-12,Meta,362.65,7180000
Stock_7,2021-08-11,Meta,359.96,8400000
Stock_7,2021-08-10,Meta,361.13,7470000
Stock_7,2021-08-09,Meta,361.61,7800000
Stock_7,2021-08-06,Meta,363.51,8930000
Stock_7,2021-08-05,Meta,362.97,10250000
Stock_7,2021-08-04,Meta,358.92,14180000
Stock_7,2021-08-03,Meta,351.24,12410000
Stock_7,2021-08-02,Meta,351.95,13180000
Stock_7,2021-07-30,Meta,356.3,15980000
Stock_7,2021-07-29,Meta,358.32,33410000
Stock_7,2021-07-28,Meta,373.28,29680000
Stock_7,2021-07-27,Meta,367.81,15710000
Stock_7,2021-07-26,Meta,372.46,14930000
Stock_7,2021-07-23,Meta,369.79,33690000
Stock_7,2021-07-22,Meta,351.19,12390000
Stock_7,2021-07-21,Meta,346.23,9280000
Stock_7,2021-07-20,Meta,341.66,11020000
Stock_7,2021-07-19,Meta,336.95,14370000
Stock_7,2021-07-16,Meta,341.16,11030000
Stock_7,2021-07-15,Meta,344.46,14780000
Stock_7,2021-07-14,Meta,347.63,13890000
Stock_7,2021-07-13,Meta,352.09,11460000
Stock_7,2021-07-12,Meta,353.16,10020000
Stock_7,2021-07-09,Meta,350.42,13020000
Stock_7,2021-07-08,Meta,345.65,14410000
Stock_7,2021-07-07,Meta,350.49,14220000
Stock_7,2021-07-02,Meta,354.7,11520000
Stock_7,2021-07-01,Meta,354.39,17140000
Stock_7,2021-06-30,Meta,347.71,15110000
Stock_7,2021-06-29,Meta,351.89,21420000
Stock_7,2021-06-28,Meta,355.64,29160000
Stock_7,2021-06-25,Meta,341.37,14590000
Stock_7,2021-06-24,Meta,343.18,12330000
Stock_7,2021-06-23,Meta,340.59,14820000
Stock_7,2021-06-22,Meta,339.03,15350000
Stock_7,2021-06-21,Meta,332.29,11340000
Stock_7,2021-06-18,Meta,329.66,23040000
Stock_7,2021-06-17,Meta,336.51,17790000
Stock_7,2021-06-16,Meta,331.08,17230000
Stock_7,2021-06-15,Meta,336.75,15800000
Stock_7,2021-06-14,Meta,336.77,12250000
Stock_7,2021-06-11,Meta,331.26,13590000
Stock_7,2021-06-10,Meta,332.46,13240000
Stock_7,2021-06-09,Meta,330.25,13730000
Stock_7,2021-06-08,Meta,333.68,14580000
Stock_7,2021-06-07,Meta,336.58,20140000
Stock_7,2021-06-04,Meta,330.35,13290000
Stock_7,2021-06-03,Meta,326.04,12610000
Stock_7,2021-06-02,Meta,329.15,11650000
Stock_7,2021-05-28,Meta,328.73,12040000
Stock_7,2021-05-27,Meta,332.75,20480000
Stock_7,2021-05-26,Meta,327.66,9690000
Stock_7,2021-05-25,Meta,327.79,16440000
Stock_7,2021-05-24,Meta,324.63,16450000
Stock_7,2021-05-21,Meta,316.23,13600000
Stock_7,2021-05-20,Meta,318.61,17320000
Stock_7,2021-05-19,Meta,313.59,19110000
Stock_7,2021-05-18,Meta,309.96,14520000
Stock_7,2021-05-17,Meta,315.46,15400000
Stock_7,2021-05-14,Meta,315.94,19250000
Stock_7,2021-05-13,Meta,305.26,18080000
Stock_7,2021-05-12,Meta,302.55,24640000
Stock_7,2021-05-11,Meta,306.53,18920000
Stock_7,2021-05-10,Meta,305.97,24240000
Stock_7,2021-05-07,Meta,319.08,15920000
Stock_7,2021-05-06,Meta,320.02,19010000
Stock_7,2021-05-05,Meta,315.02,15580000
Stock_7,2021-05-04,Meta,318.36,24030000
Stock_7,2021-05-03,Meta,322.58,18720000
Stock_7,2021-04-30,Meta,325.08,26330000
Stock_7,2021-04-29,Meta,329.51,56530000
Stock_7,2021-04-28,Meta,307.1,33910000
Stock_7,2021-04-27,Meta,303.57,15310000
Stock_7,2021-04-26,Meta,303.04,16170000
Stock_7,2021-04-23,Meta,301.13,17560000
Stock_7,2021-04-22,Meta,296.52,16380000
Stock_7,2021-04-21,Meta,301.47,14860000
Stock_7,2021-04-20,Meta,302.65,16800000
Stock_7,2021-04-19,Meta,302.24,14550000
Stock_7,2021-04-16,Meta,306.18,13060000
Stock_7,2021-04-15,Meta,307.82,14560000
Stock_7,2021-04-14,Meta,302.82,17420000
Stock_7,2021-04-13,Meta,309.76,14040000
Stock_7,2021-04-12,Meta,311.54,10880000
Stock_7,2021-04-09,Meta,312.46,15990000
Stock_7,2021-04-08,Meta,313.02,20890000
Stock_7,2021-04-07,Meta,313.09,22860000
Stock_7,2021-04-06,Meta,306.26,17340000
Stock_7,2021-04-05,Meta,308.91,28240000
